date,equity,cash,position_value,shares
2025-09-26,140139.81,6992.81,133147.0,700
2025-09-29,144983.81,6992.81,137991.0,700
2025-09-30,156302.81,6992.81,149310.0,700
2025-10-09,164308.11,29014.11,135294.0,600
2025-10-10,158026.11,29014.11,129012.0,600
2025-10-13,153724.11,29014.11,124710.0,600
2025-10-14,146614.11,29014.11,117600.0,600
2025-10-15,150718.48,9311.48,141407.0,700
2025-10-16,155002.48,9311.48,145691.0,700
2025-10-17,150158.48,9311.48,140847.0,700
2025-10-20,155156.48,9311.48,145845.0,700
2025-10-21,162618.48,9311.48,153307.0,700
2025-10-22,156962.48,9311.48,147651.0,700
2025-10-23,154183.48,9311.48,144872.0,700
2025-10-24,164067.48,9311.48,154756.0,700
2025-10-27,179351.28,9118.28,170233.0,700
2025-10-28,181983.28,9118.28,172865.0,700
2025-10-29,177923.28,9118.28,168805.0,700
2025-10-30,171518.28,9118.28,162400.0,700
2025-10-31,163118.28,9118.28,154000.0,700
2025-11-03,170188.28,9118.28,161070.0,700
2025-11-04,166611.28,9118.28,157493.0,700
2025-11-05,161991.28,9118.28,152873.0,700
2025-11-06,168158.28,9118.28,159040.0,700
2025-11-07,163783.28,9118.28,154665.0,700
2025-11-10,162390.28,9118.28,153272.0,700
2025-11-11,161011.28,9118.28,151893.0,700
2025-11-12,155768.28,9118.28,146650.0,700
2025-11-13,168368.28,9118.28,159250.0,700
2025-11-14,153164.28,9118.28,144046.0,700
2025-11-17,154461.65,154461.65,0.0,0
2025-11-18,154461.65,154461.65,0.0,0
2025-11-19,154461.65,154461.65,0.0,0
2025-11-20,154461.65,154461.65,0.0,0
2025-11-21,154461.65,154461.65,0.0,0
2025-11-24,154461.65,154461.65,0.0,0
2025-11-25,154461.65,154461.65,0.0,0
2025-11-26,154461.65,154461.65,0.0,0
2025-11-27,154461.65,154461.65,0.0,0
2025-11-28,154461.65,154461.65,0.0,0
2025-12-01,154461.65,154461.65,0.0,0
2025-12-02,154461.65,154461.65,0.0,0
2025-12-03,154461.65,154461.65,0.0,0
2025-12-04,154461.65,154461.65,0.0,0
2025-12-05,154461.65,154461.65,0.0,0
2025-12-08,154461.65,154461.65,0.0,0
2025-12-09,154461.65,154461.65,0.0,0
2025-12-10,154461.65,154461.65,0.0,0
2025-12-11,154461.65,154461.65,0.0,0
2025-12-12,154461.65,154461.65,0.0,0
2025-12-15,153809.41,10897.41,142912.0,700
2025-12-16,152876.64,152876.64,0.0,0
2025-12-17,152876.64,152876.64,0.0,0
2025-12-18,152876.64,152876.64,0.0,0
2025-12-19,146956.44,20830.44,126126.0,600
2025-12-22,150706.44,20830.44,129876.0,600
2025-12-23,151258.44,20830.44,130428.0,600
2025-12-24,155290.44,20830.44,134460.0,600
2025-12-25,154030.44,20830.44,133200.0,600
2025-12-26,157012.44,20830.44,136182.0,600
2025-12-29,157588.44,20830.44,136758.0,600
2025-12-30,152962.44,20830.44,132132.0,600
2025-12-31,149380.44,20830.44,128550.0,600
2026-01-05,162238.44,20830.44,141408.0,600
2026-01-06,171298.44,20830.44,150468.0,600
2026-01-07,178136.05,20636.05,157500.0,600
2026-01-08,175886.05,20636.05,155250.0,600
2026-01-09,170666.05,20636.05,150030.0,600
2026-01-12,177734.05,20636.05,157098.0,600
2026-01-13,178736.05,20636.05,158100.0,600
2026-01-14,172436.05,20636.05,151800.0,600
2026-01-15,173612.05,20636.05,152976.0,600
2026-01-16,188912.05,20636.05,168276.0,600
2026-01-19,193706.05,20636.05,173070.0,600
2026-01-20,195836.05,20636.05,175200.0,600
2026-01-21,205226.05,20636.05,184590.0,600
2026-01-22,212472.86,212472.86,0.0,0
2026-01-23,213160.7,34810.7,178350.0,600
2026-01-26,210370.7,34810.7,175560.0,600
2026-01-27,219166.7,34810.7,184356.0,600
2026-01-28,229018.7,34810.7,194208.0,600
2026-01-29,219310.7,34810.7,184500.0,600
2026-01-30,223738.7,34810.7,188928.0,600
2026-02-02,204844.7,34810.7,170034.0,600
2026-02-03,210352.7,34810.7,175542.0,600
2026-02-04,204208.7,34810.7,169398.0,600
2026-02-05,201454.7,34810.7,166644.0,600
2026-02-06,200512.7,34810.7,165702.0,600
2026-02-09,210598.7,34810.7,175788.0,600
2026-02-10,208750.7,34810.7,173940.0,600
2026-02-11,205564.7,34810.7,170754.0,600
2026-02-12,216754.7,34810.7,181944.0,600
2026-02-13,220030.7,34810.7,185220.0,600
2026-02-24,228640.7,34810.7,193830.0,600
2026-02-25,221602.7,34810.7,186792.0,600
2026-02-26,220450.7,34810.7,185640.0,600
2026-02-27,214810.7,34810.7,180000.0,600
2026-03-02,209184.36,209184.36,0.0,0
2026-03-03,209184.36,209184.36,0.0,0
2026-03-04,209184.36,209184.36,0.0,0
2026-03-05,209184.36,209184.36,0.0,0
2026-03-06,209184.36,209184.36,0.0,0
2026-03-09,209184.36,209184.36,0.0,0
2026-03-10,209184.36,209184.36,0.0,0
2026-03-11,209184.36,209184.36,0.0,0
2026-03-12,209184.36,209184.36,0.0,0
2026-03-13,209184.36,209184.36,0.0,0
2026-03-16,209184.36,209184.36,0.0,0
2026-03-17,202819.99,25219.99,177600.0,600
2026-03-18,211969.99,25219.99,186750.0,600
2026-03-19,207427.99,25219.99,182208.0,600
2026-03-20,199339.99,25219.99,174120.0,600
2026-03-23,191278.74,191278.74,0.0,0
2026-03-24,191278.74,191278.74,0.0,0
2026-03-25,191278.74,191278.74,0.0,0
2026-03-26,191278.74,191278.74,0.0,0
2026-03-27,191278.74,191278.74,0.0,0
2026-03-30,191278.74,191278.74,0.0,0
2026-03-31,191278.74,191278.74,0.0,0
2026-04-01,191278.74,191278.74,0.0,0
2026-04-02,191278.74,191278.74,0.0,0
2026-04-03,191278.74,191278.74,0.0,0
2026-04-07,191278.74,191278.74,0.0,0
2026-04-08,191278.74,191278.74,0.0,0
2026-04-09,191278.74,191278.74,0.0,0
2026-04-10,191278.74,191278.74,0.0,0
2026-04-13,191278.74,191278.74,0.0,0
2026-04-14,191278.74,191278.74,0.0,0
2026-04-15,191278.74,191278.74,0.0,0
2026-04-16,191278.74,191278.74,0.0,0
2026-04-17,191278.74,191278.74,0.0,0
2026-04-20,191278.74,191278.74,0.0,0
2026-04-21,191278.74,191278.74,0.0,0
2026-04-22,196465.62,39475.62,156990.0,500
2026-04-23,191875.62,39475.62,152400.0,500
2026-04-24,188325.62,39475.62,148850.0,500
2026-04-27,191185.62,39475.62,151710.0,500
2026-04-28,193225.62,39475.62,153750.0,500
2026-04-29,193920.62,39475.62,154445.0,500
2026-04-30,195970.62,39475.62,156495.0,500
2026-05-06,211620.62,39475.62,172145.0,500
2026-05-07,214347.43,39267.43,175080.0,500
2026-05-08,206317.43,39267.43,167050.0,500
2026-05-11,220332.43,39267.43,181065.0,500
2026-05-12,216042.43,39267.43,176775.0,500
2026-05-13,221767.43,39267.43,182500.0,500
2026-05-14,217362.43,39267.43,178095.0,500
2026-05-15,226937.43,39267.43,187670.0,500
2026-05-18,239267.43,39267.43,200000.0,500
2026-05-19,241313.44,39033.44,202280.0,500
2026-05-20,261543.44,39033.44,222510.0,500
2026-05-21,254716.44,38766.44,215950.0,500
2026-05-22,273136.44,38766.44,234370.0,500
2026-05-25,296566.44,38766.44,257800.0,500
2026-05-26,293549.71,293549.71,0.0,0
2026-05-27,280045.03,22955.03,257090.0,500
2026-05-28,264455.03,22955.03,241500.0,500
2026-05-29,269075.66,269075.66,0.0,0
2026-06-01,269075.66,269075.66,0.0,0
2026-06-02,269075.66,269075.66,0.0,0
2026-06-03,269075.66,269075.66,0.0,0
2026-06-04,290120.42,25465.42,264655.0,500
2026-06-05,269465.42,25465.42,244000.0,500
2026-06-08,262470.42,25465.42,237005.0,500
2026-06-09,275715.42,25465.42,250250.0,500
2026-06-10,265885.42,25465.42,240420.0,500
2026-06-11,267215.42,25465.42,241750.0,500
2026-06-12,266200.42,25465.42,240735.0,500
2026-06-15,284465.42,25465.42,259000.0,500
2026-06-16,291845.42,25465.42,266380.0,500
2026-06-17,318485.42,25465.42,293020.0,500
2026-06-18,339341.74,339341.74,0.0,0
