date,equity,cash,position_value,shares
2025-09-25,112428.39,112428.39,0.0,0
2025-09-26,106595.6,13008.6,93587.0,1300
2025-09-29,107388.6,13008.6,94380.0,1300
2025-09-30,109754.6,13008.6,96746.0,1300
2025-10-09,111756.6,13008.6,98748.0,1300
2025-10-10,103566.6,13008.6,90558.0,1300
2025-10-13,98735.68,98735.68,0.0,0
2025-10-14,98735.68,98735.68,0.0,0
2025-10-15,98735.68,98735.68,0.0,0
2025-10-16,98735.68,98735.68,0.0,0
2025-10-17,98735.68,98735.68,0.0,0
2025-10-20,98735.68,98735.68,0.0,0
2025-10-21,98735.68,98735.68,0.0,0
2025-10-22,98735.68,98735.68,0.0,0
2025-10-23,98735.68,98735.68,0.0,0
2025-10-24,98735.68,98735.68,0.0,0
2025-10-27,98735.68,98735.68,0.0,0
2025-10-28,98735.68,98735.68,0.0,0
2025-10-29,98735.68,98735.68,0.0,0
2025-10-30,98735.68,98735.68,0.0,0
2025-10-31,98735.68,98735.68,0.0,0
2025-11-03,98735.68,98735.68,0.0,0
2025-11-04,98735.68,98735.68,0.0,0
2025-11-05,98735.68,98735.68,0.0,0
2025-11-06,98735.68,98735.68,0.0,0
2025-11-07,98735.68,98735.68,0.0,0
2025-11-10,98735.68,98735.68,0.0,0
2025-11-11,98735.68,98735.68,0.0,0
2025-11-12,98735.68,98735.68,0.0,0
2025-11-13,98735.68,98735.68,0.0,0
2025-11-14,98735.68,98735.68,0.0,0
2025-11-17,98735.68,98735.68,0.0,0
2025-11-18,98735.68,98735.68,0.0,0
2025-11-19,98735.68,98735.68,0.0,0
2025-11-20,98735.68,98735.68,0.0,0
2025-11-21,98735.68,98735.68,0.0,0
2025-11-24,98735.68,98735.68,0.0,0
2025-11-25,98735.68,98735.68,0.0,0
2025-11-26,98735.68,98735.68,0.0,0
2025-11-27,98735.68,98735.68,0.0,0
2025-11-28,98735.68,98735.68,0.0,0
2025-12-01,98735.68,98735.68,0.0,0
2025-12-02,98735.68,98735.68,0.0,0
2025-12-03,98735.68,98735.68,0.0,0
2025-12-04,98735.68,98735.68,0.0,0
2025-12-05,98735.68,98735.68,0.0,0
2025-12-08,98735.68,98735.68,0.0,0
2025-12-09,98735.68,98735.68,0.0,0
2025-12-10,98676.8,10476.8,88200.0,1400
2025-12-11,96086.8,10476.8,85610.0,1400
2025-12-12,98046.8,10476.8,87570.0,1400
2025-12-15,97864.8,10476.8,87388.0,1400
2025-12-16,95246.8,10476.8,84770.0,1400
2025-12-17,98466.8,10476.8,87990.0,1400
2025-12-18,96240.8,10476.8,85764.0,1400
2025-12-19,96744.8,10476.8,86268.0,1400
2025-12-22,100622.8,10476.8,90146.0,1400
2025-12-23,101476.8,10476.8,91000.0,1400
2025-12-24,103576.8,10476.8,93100.0,1400
2025-12-25,103338.8,10476.8,92862.0,1400
2025-12-26,104276.8,10476.8,93800.0,1400
2025-12-29,105144.8,10476.8,94668.0,1400
2025-12-30,105060.8,10476.8,94584.0,1400
2025-12-31,103716.8,10476.8,93240.0,1400
2026-01-05,105508.8,10476.8,95032.0,1400
2026-01-06,105802.8,10476.8,95326.0,1400
2026-01-07,104864.8,10476.8,94388.0,1400
2026-01-08,104444.8,10476.8,93968.0,1400
2026-01-09,106936.8,10476.8,96460.0,1400
2026-01-12,109554.8,10476.8,99078.0,1400
2026-01-13,105200.8,10476.8,94724.0,1400
2026-01-14,107846.8,10476.8,97370.0,1400
2026-01-15,105858.8,10476.8,95382.0,1400
2026-01-16,105802.8,10476.8,95326.0,1400
2026-01-19,102596.8,10476.8,92120.0,1400
2026-01-20,102476.54,102476.54,0.0,0
2026-01-21,102476.54,102476.54,0.0,0
2026-01-22,102476.54,102476.54,0.0,0
2026-01-23,102476.54,102476.54,0.0,0
2026-01-26,102476.54,102476.54,0.0,0
2026-01-27,102476.54,102476.54,0.0,0
2026-01-28,102476.54,102476.54,0.0,0
2026-01-29,102476.54,102476.54,0.0,0
2026-01-30,102476.54,102476.54,0.0,0
2026-02-02,102476.54,102476.54,0.0,0
2026-02-03,102476.54,102476.54,0.0,0
2026-02-04,102476.54,102476.54,0.0,0
2026-02-05,102476.54,102476.54,0.0,0
2026-02-06,102476.54,102476.54,0.0,0
2026-02-09,102476.54,102476.54,0.0,0
2026-02-10,102476.54,102476.54,0.0,0
2026-02-11,102476.54,102476.54,0.0,0
2026-02-12,102476.54,102476.54,0.0,0
2026-02-13,102476.54,102476.54,0.0,0
2026-02-24,102476.54,102476.54,0.0,0
2026-02-25,102476.54,102476.54,0.0,0
2026-02-26,102476.54,102476.54,0.0,0
2026-02-27,102476.54,102476.54,0.0,0
2026-03-02,102476.54,102476.54,0.0,0
2026-03-03,102476.54,102476.54,0.0,0
2026-03-04,102476.54,102476.54,0.0,0
2026-03-05,102476.54,102476.54,0.0,0
2026-03-06,102476.54,102476.54,0.0,0
2026-03-09,102476.54,102476.54,0.0,0
2026-03-10,102476.54,102476.54,0.0,0
2026-03-11,102476.54,102476.54,0.0,0
2026-03-12,102476.54,102476.54,0.0,0
2026-03-13,102476.54,102476.54,0.0,0
2026-03-16,102476.54,102476.54,0.0,0
2026-03-17,102476.54,102476.54,0.0,0
2026-03-18,102476.54,102476.54,0.0,0
2026-03-19,102476.54,102476.54,0.0,0
2026-03-20,102476.54,102476.54,0.0,0
2026-03-23,102476.54,102476.54,0.0,0
2026-03-24,102476.54,102476.54,0.0,0
2026-03-25,102476.54,102476.54,0.0,0
2026-03-26,102476.54,102476.54,0.0,0
2026-03-27,102476.54,102476.54,0.0,0
2026-03-30,102476.54,102476.54,0.0,0
2026-03-31,102476.54,102476.54,0.0,0
2026-04-01,102476.54,102476.54,0.0,0
2026-04-02,102476.54,102476.54,0.0,0
2026-04-03,102476.54,102476.54,0.0,0
2026-04-07,102476.54,102476.54,0.0,0
2026-04-08,102476.54,102476.54,0.0,0
2026-04-09,102476.54,102476.54,0.0,0
2026-04-10,104866.31,10366.31,94500.0,1400
2026-04-13,106042.31,10366.31,95676.0,1400
2026-04-14,105552.31,10366.31,95186.0,1400
2026-04-15,106798.31,10366.31,96432.0,1400
2026-04-16,105958.31,10366.31,95592.0,1400
2026-04-17,105888.31,10366.31,95522.0,1400
2026-04-20,112734.31,10366.31,102368.0,1400
2026-04-21,110284.31,10366.31,99918.0,1400
2026-04-22,114246.31,10366.31,103880.0,1400
2026-04-23,113728.31,10366.31,103362.0,1400
2026-04-24,115156.31,10366.31,104790.0,1400
2026-04-27,112790.31,10366.31,102424.0,1400
2026-04-28,109528.31,10366.31,99162.0,1400
2026-04-29,111558.31,10366.31,101192.0,1400
2026-04-30,108016.31,10366.31,97650.0,1400
2026-05-06,112874.31,10366.31,102508.0,1400
2026-05-07,112902.31,10366.31,102536.0,1400
2026-05-08,117438.31,10366.31,107072.0,1400
2026-05-11,116766.31,10366.31,106400.0,1400
2026-05-12,112748.31,10366.31,102382.0,1400
2026-05-13,118698.31,10366.31,108332.0,1400
2026-05-14,110606.31,10366.31,100240.0,1400
2026-05-15,108660.31,10366.31,98294.0,1400
2026-05-18,109220.31,10366.31,98854.0,1400
2026-05-19,111488.31,10366.31,101122.0,1400
2026-05-20,110088.31,10366.31,99722.0,1400
2026-05-21,103200.31,10366.31,92834.0,1400
2026-05-22,104366.35,104366.35,0.0,0
2026-05-25,104366.35,104366.35,0.0,0
2026-05-26,104366.35,104366.35,0.0,0
2026-05-27,104366.35,104366.35,0.0,0
2026-05-28,104366.35,104366.35,0.0,0
2026-05-29,104366.35,104366.35,0.0,0
2026-06-01,104366.35,104366.35,0.0,0
2026-06-02,104366.35,104366.35,0.0,0
2026-06-03,104366.35,104366.35,0.0,0
2026-06-04,104366.35,104366.35,0.0,0
2026-06-05,104366.35,104366.35,0.0,0
2026-06-08,104366.35,104366.35,0.0,0
2026-06-09,104366.35,104366.35,0.0,0
2026-06-10,104366.35,104366.35,0.0,0
2026-06-11,104366.35,104366.35,0.0,0
2026-06-12,104366.35,104366.35,0.0,0
2026-06-15,104366.35,104366.35,0.0,0
2026-06-16,104366.35,104366.35,0.0,0
2026-06-17,104366.35,104366.35,0.0,0
2026-06-18,104366.35,104366.35,0.0,0
