date,equity,cash,position_value,shares
2025-09-29,139368.71,21090.71,118278.0,600
2025-09-30,149070.71,21090.71,127980.0,600
2025-10-09,156384.71,21090.71,135294.0,600
2025-10-10,156275.71,156275.71,0.0,0
2025-10-13,156275.71,156275.71,0.0,0
2025-10-14,156275.71,156275.71,0.0,0
2025-10-15,156275.71,156275.71,0.0,0
2025-10-16,156275.71,156275.71,0.0,0
2025-10-17,156275.71,156275.71,0.0,0
2025-10-20,156275.71,156275.71,0.0,0
2025-10-21,156275.71,156275.71,0.0,0
2025-10-22,156275.71,156275.71,0.0,0
2025-10-23,156275.71,156275.71,0.0,0
2025-10-24,156275.71,156275.71,0.0,0
2025-10-27,156275.71,156275.71,0.0,0
2025-10-28,156275.71,156275.71,0.0,0
2025-10-29,156275.71,156275.71,0.0,0
2025-10-30,156275.71,156275.71,0.0,0
2025-10-31,156275.71,156275.71,0.0,0
2025-11-03,156275.71,156275.71,0.0,0
2025-11-04,156275.71,156275.71,0.0,0
2025-11-05,156275.71,156275.71,0.0,0
2025-11-06,156275.71,156275.71,0.0,0
2025-11-07,156275.71,156275.71,0.0,0
2025-11-10,156275.71,156275.71,0.0,0
2025-11-11,156275.71,156275.71,0.0,0
2025-11-12,156275.71,156275.71,0.0,0
2025-11-13,156275.71,156275.71,0.0,0
2025-11-14,156275.71,156275.71,0.0,0
2025-11-17,156275.71,156275.71,0.0,0
2025-11-18,156275.71,156275.71,0.0,0
2025-11-19,156275.71,156275.71,0.0,0
2025-11-20,156275.71,156275.71,0.0,0
2025-11-21,156275.71,156275.71,0.0,0
2025-11-24,156275.71,156275.71,0.0,0
2025-11-25,156275.71,156275.71,0.0,0
2025-11-26,156275.71,156275.71,0.0,0
2025-11-27,156275.71,156275.71,0.0,0
2025-11-28,156275.71,156275.71,0.0,0
2025-12-01,156275.71,156275.71,0.0,0
2025-12-02,156275.71,156275.71,0.0,0
2025-12-03,156275.71,156275.71,0.0,0
2025-12-04,156275.71,156275.71,0.0,0
2025-12-05,156275.71,156275.71,0.0,0
2025-12-08,156275.71,156275.71,0.0,0
2025-12-09,156275.71,156275.71,0.0,0
2025-12-10,156275.71,156275.71,0.0,0
2025-12-11,156275.71,156275.71,0.0,0
2025-12-12,156275.71,156275.71,0.0,0
2025-12-15,156275.71,156275.71,0.0,0
2025-12-16,156275.71,156275.71,0.0,0
2025-12-17,156275.71,156275.71,0.0,0
2025-12-18,156275.71,156275.71,0.0,0
2025-12-19,156275.71,156275.71,0.0,0
2025-12-22,156275.71,156275.71,0.0,0
2025-12-23,156275.71,156275.71,0.0,0
2025-12-24,156275.71,156275.71,0.0,0
2025-12-25,156275.71,156275.71,0.0,0
2025-12-26,156275.71,156275.71,0.0,0
2025-12-29,156275.71,156275.71,0.0,0
2025-12-30,156275.71,156275.71,0.0,0
2025-12-31,156275.71,156275.71,0.0,0
2026-01-05,156275.71,156275.71,0.0,0
2026-01-06,156275.71,156275.71,0.0,0
2026-01-07,156275.71,156275.71,0.0,0
2026-01-08,156275.71,156275.71,0.0,0
2026-01-09,156275.71,156275.71,0.0,0
2026-01-12,156275.71,156275.71,0.0,0
2026-01-13,156275.71,156275.71,0.0,0
2026-01-14,156275.71,156275.71,0.0,0
2026-01-15,156275.71,156275.71,0.0,0
2026-01-16,156275.71,156275.71,0.0,0
2026-01-19,160151.6,15926.6,144225.0,500
2026-01-20,161926.6,15926.6,146000.0,500
2026-01-21,169751.6,15926.6,153825.0,500
2026-01-22,166661.6,15926.6,150735.0,500
2026-01-23,164551.6,15926.6,148625.0,500
2026-01-26,162226.6,15926.6,146300.0,500
2026-01-27,169556.6,15926.6,153630.0,500
2026-01-28,177766.6,15926.6,161840.0,500
2026-01-29,180726.42,180726.42,0.0,0
2026-01-30,180726.42,180726.42,0.0,0
2026-02-02,180726.42,180726.42,0.0,0
2026-02-03,180726.42,180726.42,0.0,0
2026-02-04,180726.42,180726.42,0.0,0
2026-02-05,180726.42,180726.42,0.0,0
2026-02-06,180726.42,180726.42,0.0,0
2026-02-09,180726.42,180726.42,0.0,0
2026-02-10,180726.42,180726.42,0.0,0
2026-02-11,180726.42,180726.42,0.0,0
2026-02-12,180726.42,180726.42,0.0,0
2026-02-13,180726.42,180726.42,0.0,0
2026-02-24,180726.42,180726.42,0.0,0
2026-02-25,180726.42,180726.42,0.0,0
2026-02-26,180726.42,180726.42,0.0,0
2026-02-27,180726.42,180726.42,0.0,0
2026-03-02,180726.42,180726.42,0.0,0
2026-03-03,180726.42,180726.42,0.0,0
2026-03-04,180726.42,180726.42,0.0,0
2026-03-05,180726.42,180726.42,0.0,0
2026-03-06,180726.42,180726.42,0.0,0
2026-03-09,180726.42,180726.42,0.0,0
2026-03-10,180726.42,180726.42,0.0,0
2026-03-11,180726.42,180726.42,0.0,0
2026-03-12,180726.42,180726.42,0.0,0
2026-03-13,180726.42,180726.42,0.0,0
2026-03-16,180726.42,180726.42,0.0,0
2026-03-17,180726.42,180726.42,0.0,0
2026-03-18,180726.42,180726.42,0.0,0
2026-03-19,180726.42,180726.42,0.0,0
2026-03-20,180726.42,180726.42,0.0,0
2026-03-23,180726.42,180726.42,0.0,0
2026-03-24,180726.42,180726.42,0.0,0
2026-03-25,180726.42,180726.42,0.0,0
2026-03-26,180726.42,180726.42,0.0,0
2026-03-27,180726.42,180726.42,0.0,0
2026-03-30,180726.42,180726.42,0.0,0
2026-03-31,180726.42,180726.42,0.0,0
2026-04-01,180726.42,180726.42,0.0,0
2026-04-02,180726.42,180726.42,0.0,0
2026-04-03,180726.42,180726.42,0.0,0
2026-04-07,180726.42,180726.42,0.0,0
2026-04-08,180726.42,180726.42,0.0,0
2026-04-09,180726.42,180726.42,0.0,0
2026-04-10,180726.42,180726.42,0.0,0
2026-04-13,180726.42,180726.42,0.0,0
2026-04-14,180726.42,180726.42,0.0,0
2026-04-15,180726.42,180726.42,0.0,0
2026-04-16,180726.42,180726.42,0.0,0
2026-04-17,180726.42,180726.42,0.0,0
2026-04-20,180726.42,180726.42,0.0,0
2026-04-21,180726.42,180726.42,0.0,0
2026-04-22,180726.42,180726.42,0.0,0
2026-04-23,180726.42,180726.42,0.0,0
2026-04-24,180726.42,180726.42,0.0,0
2026-04-27,180726.42,180726.42,0.0,0
2026-04-28,180726.42,180726.42,0.0,0
2026-04-29,180726.42,180726.42,0.0,0
2026-04-30,180726.42,180726.42,0.0,0
2026-05-06,187813.66,15668.66,172145.0,500
2026-05-07,190748.66,15668.66,175080.0,500
2026-05-08,182718.66,15668.66,167050.0,500
2026-05-11,196733.66,15668.66,181065.0,500
2026-05-12,192443.66,15668.66,176775.0,500
2026-05-13,198168.66,15668.66,182500.0,500
2026-05-14,193763.66,15668.66,178095.0,500
2026-05-15,203338.66,15668.66,187670.0,500
2026-05-18,215668.66,15668.66,200000.0,500
2026-05-19,210502.93,210502.93,0.0,0
2026-05-20,210502.93,210502.93,0.0,0
2026-05-21,210502.93,210502.93,0.0,0
2026-05-22,210502.93,210502.93,0.0,0
2026-05-25,210502.93,210502.93,0.0,0
2026-05-26,210502.93,210502.93,0.0,0
2026-05-27,210502.93,210502.93,0.0,0
2026-05-28,210502.93,210502.93,0.0,0
2026-05-29,210502.93,210502.93,0.0,0
2026-06-01,210502.93,210502.93,0.0,0
2026-06-02,210502.93,210502.93,0.0,0
2026-06-03,210502.93,210502.93,0.0,0
2026-06-04,210502.93,210502.93,0.0,0
2026-06-05,210502.93,210502.93,0.0,0
2026-06-08,210502.93,210502.93,0.0,0
2026-06-09,210502.93,210502.93,0.0,0
2026-06-10,210502.93,210502.93,0.0,0
2026-06-11,210502.93,210502.93,0.0,0
2026-06-12,210502.93,210502.93,0.0,0
2026-06-15,210502.93,210502.93,0.0,0
2026-06-16,210502.93,210502.93,0.0,0
2026-06-17,210502.93,210502.93,0.0,0
2026-06-18,220780.17,220780.17,0.0,0
